Date,Priority,IM,Shift,Start Time,Item,WO#,L/R,Mold No.,Planned Vol (set),Totes Needed,Plan Hr,Cycle Time,Actual OP hr,DT Hours,Unplanned DT Reason,DT Reason notes,Actual Cycle Time,Actual Startup time,Actual Prod. Vol (set),Good LH,Good RH,Def LH,Def RH,Scrap %,"Quoted
Efficiency","CBC
Efficiency",eff*Prod,Utilization,OEE. Quote,OEE CBC STD,Total Scheduled,Total Produced,Total Good Parts,"Achiev.
(Actual)","Achiev.
(Good)",Production Cost,Scrap Cost,Material Used,Material,Material $,"PXYZ
Efficiency",OEE PXYZ STD,Status,Job_Change_In_Shift
2026-07-13,,IM14,3,11:30PM,T90A CHL EXTENSION B,1071242,,MO6519,700,46.666666666666664,6.611111111111111,34,5.590277777777778,2.4097222222222223,,,35,1130a,575,570,570,5,5,0.008695652173913044,0.9714285714285714,0.9714285714285714,558.5714285714286,0.574001736111111,0.5527529761904761,0.5527529761904761,1400,1150,1140,0.8214285714285714,0.8142857142857143,494.76,4.34,170.2,PC003-BK,0,,,ON,False
2026-07-13,,IM14,1,,T90A CHL EXTENSION B,,,MO6519,800,53.333333333333336,7.555555555555555,34,7.064444444444445,0.9355555555555553,,,34,ongoing,748,748,748,0,0,0,1,1,748,0.8256569444444445,0.8256569444444445,0.8256569444444445,1600,1496,1496,0.935,0.935,649.264,0,221.408,PC003-BK,0,,,ON,False
2026-07-13,,IM14,2,,T90A CHL EXTENSION B,,,MO6519,800,53.333333333333336,7.555555555555555,34,0,8,,No pack.,,,,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,PC003-BK,0,,,ON,False
2026-07-13,,IM15,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM15,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM15,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM16,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM16,1,,GM PIN,,,2717,,0,0,35,2.6077333333333335,5.392266666666666,,,26.67,11a,352,2796,0,20,20,0.014104372355430184,1.3123359580052492,1.3123359580052492,461.9422572178477,0,0,0,0,2836,2796,352,347.03526093088857,279.6,4,50.877840000000006,PP024-BK,0,,,ON,False
2026-07-13,,IM16,2,,GM PIN,,,2717,,0,0,35,11.482916666666666,-3.482916666666666,,,26.67,,1550,12400,0,0,0,0,1.3123359580052492,1.3123359580052492,2034.1207349081362,0,0,0,0,12400,12400,1550,1550,1240,0,222.45600000000002,PP024-BK,0,,,ON,False
2026-07-13,,IM17,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM17,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM17,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM18,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM18,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM18,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM19,3,11:40PM,T1XL FASCIA BRACKET 2,1085656,,729,550,0,6.569444444444445,43,5.300555555555556,2.6994444444444436,,,40.6,12a,470,465,465,5,5,0.010638297872340425,1.0591133004926108,1.0591133004926108,497.78325123152706,0.5661957070707071,0.5932859848484848,0.5932859848484848,1100,940,930,0.8545454545454545,0.8454545454545455,808.17,8.69,233.59,PP028-BK,0,,,ON,False
2026-07-13,,IM19,1,,T1XL FASCIA BRACKET 2,,,729,650,0,7.763888888888889,43,7.883166666666667,0.11683333333333312,,,40.6,,699,699,699,0,0,0,1.0591133004926108,1.0591133004926108,740.3201970443349,1.059679519230769,1.1223206730769228,1.1223206730769228,1300,1398,1398,1.0753846153846154,1.0753846153846154,1214.862,0,347.403,PP028-BK,0,,,ON,False
2026-07-13,,IM19,2,,T1XL FASCIA BRACKET 2,,,729,650,0,7.763888888888889,43,7.477166666666666,0.5228333333333337,,,40.6,,663,663,663,0,0,0,1.0591133004926108,1.0591133004926108,702.1921182266009,0.95333875,1.0096937499999998,1.0096937499999998,1300,1326,1326,1.02,1.02,1152.294,0,329.511,PP028-BK,0,,,ON,False
2026-07-13,,IM2,3,11:10PM,THRA/TGSX Outer Lens Mold Only,1089148,,NEEDED,600,0,7.5,45,5.598402777777778,2.4015972222222217,,,42.43,1130p,475,946,0,4,4,0.008385744234800839,1.0605703511666273,1.0605703511666273,503.770916804148,0.5540086082175927,0.5826379334818309,0.5826379334818309,1200,954,946,0.7916666666666666,0.7850279524807826,0,0,152.64000000000001,PMMA03-RED,0,,,ON,False
2026-07-13,,IM2,1,,THRA/TGSX Outer Lens Mold Only,,,NEEDED,600,0,7.5,45,9.134236111111111,-1.134236111111111,,,42.43,,775,1550,0,0,0,0,1.0605703511666273,1.0605703511666273,821.9420221541362,1.4747985387731481,1.5641276041666665,1.5641276041666665,1200,1550,1550,1.2916666666666667,1.2916666666666667,0,0,248,PMMA03-RED,0,,,ON,False
2026-07-13,,IM2,2,4:00PM,T90A CHL BRACKET G,1089954,,MO8384,700,35,6.465277777777778,33.25,4.4275,3.5725,,Press up and down no one ringing the bell.,33,315p,483,473,473,10,10,0.020703933747412008,1.0075757575757576,1.0075757575757576,486.6590909090909,0.381871875,0.3767986979166667,0.3767986979166667,1400,966,946,0.69,0.6757142857142857,531.652,11.240000000000002,122.682,ABS06-BK,0,,,ON,False
2026-07-13,,IM3,3,12:00AM,T90A RCL REFLECTOR C,1090355,,MO5776,700,66.66666666666667,6.416666666666667,33,5.116666666666666,2.8833333333333337,,,30.7,12a,600,592,592,8,8,0.013333333333333334,1.0749185667752443,1.0749185667752443,644.9511400651465,0.5482142857142857,0.5814285714285713,0.5814285714285713,1400,1200,1184,0.8571428571428571,0.8457142857142856,658.3040000000001,8.896,205.20000000000002,PC014-WT,0,,,ON,False
2026-07-13,,IM3,1,,T90A RCL REFLECTOR C,,,MO5776,800,76.19047619047619,7.333333333333333,33,8.290616666666667,-0.29061666666666675,,,30.27,,986,986,986,0,0,0,1.0901883052527255,1.0901883052527255,1074.9256689791873,1.2772731302083333,1.3924682291666666,1.3924682291666666,1600,1972,1972,1.2325,1.2325,1096.432,0,337.21200000000005,PC014-WT,0,,,ON,False
2026-07-13,,IM3,2,,T90A RCL REFLECTOR C,,,MO5776,800,76.19047619047619,7.333333333333333,33,0,8,,No pack.,,,,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,PC014-WT,0,,,ON,False
2026-07-13,,IM4,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM4,1,7:00AM,T90A RCL RIM (COVER A),1085095,,MO5773,650,86.66666666666667,7.583333333333333,42,5.14925,2.8507499999999997,,,38.7,830a,479,476,476,3,3,0.006263048016701462,1.0852713178294573,1.0852713178294573,519.84496124031,0.4743251442307692,0.5115474358974359,0.5115474358974359,1300,958,952,0.7369230769230769,0.7323076923076923,619.7520000000001,3.906,209.802,PP025-BK,0,,,ON,False
2026-07-13,,IM4,2,,T90A RCL RIM (COVER A),,,MO5773,650,86.66666666666667,7.583333333333333,42,4.515000000000001,3.4849999999999994,,Waiting for pack to be brought up.,38.7,,420,419,419,1,1,0.002380952380952381,1.0852713178294573,1.0852713178294573,455.8139534883721,0.36467307692307693,0.3948269230769231,0.3948269230769231,1300,840,838,0.6461538461538462,0.6446153846153847,545.538,1.302,183.96,PP025-BK,0,,,ON,False
2026-07-13,,IM5,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM5,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM5,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM6,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM6,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM6,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM7,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM7,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM7,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM8,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM8,1,7:10AM,31CC Reflector Turn,1088798,,TNL 620,600,60,6.666666666666667,40,7.1211111111111105,0.8788888888888895,,,34,730a,754,749,749,5,5,0.006631299734748011,1.1764705882352942,1.1764705882352942,887.0588235294118,1.1186078703703703,1.3072824074074076,1.3072824074074076,1200,1508,1498,1.2566666666666666,1.2483333333333333,1217.874,8.129999999999999,221.676,PBT05-BK,0,,,ON,False
2026-07-13,,IM8,2,,31CC Reflector Turn,,,TNL 620,700,70,7.777777777777778,40,7.99,0.009999999999999787,,,34,,846,846,846,0,0,0,1.1764705882352942,1.1764705882352942,995.2941176470589,1.2070607142857144,1.4200714285714287,1.4200714285714287,1400,1692,1692,1.2085714285714286,1.2085714285714286,1375.596,0,248.724,PBT05-BK,0,,,ON,False
2026-07-13,,IM9,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-13,,IM9,1,7:20AM,T90A RCL Reflector A,1066982,,MO5774,600,150,6.666666666666667,40,6.265986111111112,1.7340138888888879,,,41.39,715a,545,538,538,7,7,0.012844036697247707,0.9664170089393573,0.9664170089393573,526.6972698719497,0.7114505063657409,0.678726851851852,0.678726851851852,1200,1090,1076,0.9083333333333333,0.8966666666666667,1147.016,14.924000000000001,353.16,PC001-GY,0,,,ON,False
2026-07-13,,IM9,2,,T90A RCL Reflector A,,,MO5774,700,175,7.777777777777778,40,7.645652777777778,0.3543472222222217,,,41.39,,665,665,665,0,0,0,0.9664170089393573,0.9664170089393573,642.6673109446726,0.9079212673611112,0.8774305555555557,0.8774305555555557,1400,1330,1330,0.95,0.95,1417.78,0,430.92,PC001-GY,0,,,ON,False
2026-07-14,,IM1,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM1,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM1,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM10,3,11:30PM,L42L-M RCL REF B,1095855,,M03837,200,50,2,36,2.292666666666667,5.707333333333333,,,34.39,1215a,240,235,235,5,5,0.020833333333333332,1.0468159348647863,1.0468159348647863,251.2358243675487,0.3439,0.3525,0.3525,400,480,470,1.2,1.1749999999999998,791.95,16.85,162.24,PC007-GY,0,,,ON,False
2026-07-14,,IM10,1,8:30AM,T90A BUL HSG,1095057,,MO5785,650,92.85714285714286,6.861111111111111,38,7.007916666666666,0.9920833333333343,,,36.3,6a,695,690,690,5,5,0.007194244604316547,1.0468319559228652,1.0468319559228652,727.5482093663912,0.9366350160256409,0.9734455128205128,0.9734455128205128,1300,1390,1380,1.0692307692307692,1.0615384615384615,1443.48,10.46,525.42,ASA01-BK,0,,,ON,False
2026-07-14,,IM10,2,,T90A BUL HSG,,,MO5785,700,100,7.388888888888889,38,4.3358333333333325,3.6641666666666675,,pause no pack.,36.3,ongoing,430,430,430,0,0,0,1.0468319559228652,1.0468319559228652,450.137741046832,0.3329300595238095,0.3485218253968254,0.3485218253968254,1400,860,860,0.6142857142857143,0.6142857142857143,899.5600000000001,0,325.08,ASA01-BK,0,,,ON,False
2026-07-14,,IM11,3,11:40PM,311 D Bezel Plug,1087511,,0,700,0,6.805555555555555,35,4.747222222222222,0,,,34.18,1230a,500,1990,1990,10,10,0.005,1.023990637799883,1.023990637799883,511.99531889994154,0.4238591269841269,0.43185763888888884,0.43185763888888884,5600,4000,3980,0.7142857142857143,0.7107142857142857,0,0,160,ABS07-BK,0,,,ON,False
2026-07-14,,IM11,1,,311 D Bezel Plug,,,0,800,0,7.777777777777778,35,7.994322222222221,0,,,34.18,ongoing,842,3368,3368,0,0,0,1.023990637799883,1.023990637799883,862.2001170275015,1.051753017361111,1.0769852430555555,1.0769852430555555,6400,6736,6736,1.0525,1.0525,0,0,269.44,ABS07-BK,0,,,ON,False
2026-07-14,,IM11,2,,311 D Bezel Plug,,,0,800,0,7.777777777777778,35,8.3741,0,,,34.18,,882,3528,3528,0,0,0,1.023990637799883,1.023990637799883,903.1597425394968,1.1540556562500002,1.1817421875000003,1.1817421875000003,6400,7056,7056,1.1025,1.1025,0,0,282.24,ABS07-BK,0,,,ON,False
2026-07-14,,IM12,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM12,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM12,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM14,3,12:30AM,L42P(2) HL  Inner Lens B,1095929,,7698,450,0,6,48,5.2926666666666655,2.7073333333333345,,,37.36,1130p,510,505,505,5,5,0.00980392156862745,1.284796573875803,1.284796573875803,655.2462526766595,0.7497944444444442,0.9538888888888886,0.9538888888888886,900,1020,1010,1.1333333333333333,1.1222222222222222,0,0,222.28503,PC030-NC,0,,,ON,False
2026-07-14,,IM14,1,,L42P(2) HL  Inner Lens B,,,7698,600,0,8,48,8.36448888888889,-0.3644888888888893,,,37.36,ongoing,806,806,806,0,0,0,1.284796573875803,1.284796573875803,1035.546038543897,1.4045370925925929,1.8045444444444447,1.8045444444444447,1200,1612,1612,1.3433333333333333,1.3433333333333333,0,0,351.29751799999997,PC030-NC,0,,,ON,False
2026-07-14,,IM14,2,,L42P(2) HL  Inner Lens B,,,7698,600,0,8,48,8.042777777777777,-0.04277777777777736,,,37.36,,775,775,775,0,0,0,1.284796573875803,1.284796573875803,995.7173447537473,1.2985734953703703,1.6684027777777775,1.6684027777777775,1200,1550,1550,1.2916666666666667,1.2916666666666667,0,0,337.786075,PC030-NC,0,,,ON,False
2026-07-14,,IM15,3,12:40AM,T90A CHL REFLEX REFLECTOR,1084746,RH,MO6510,700,25.454545454545453,5.638888888888889,29,1.0421666666666665,6.957833333333333,,No mold maintenance here supposed to run 1 hand also mark on that hand.,28.86,1230a,130,0,125,5,5,0.07407407407407407,1.0048510048510049,1.0048510048510049,130.63063063063063,0.024193154761904756,0.02250973691945914,0.02250973691945914,700,135,125,0.18571428571428572,0.17195767195767198,45.875,3.67,8.37,PC026-AMB,0,,,ON,False
2026-07-14,,IM15,1,,T90A CHL REFLEX REFLECTOR,,RH,MO6510,900,32.72727272727273,7.25,29,8.497666666666666,-0.4976666666666656,,,28.86,530a,1060,0,1050,0,10,0.009433962264150943,1.0048510048510049,1.0048510048510049,1065.1420651420651,1.2510453703703701,1.2452546296296294,1.2452546296296294,900,1060,1050,1.1777777777777778,1.1666666666666667,385.34999999999997,3.67,65.72,PC026-AMB,0,,,ON,False
2026-07-14,,IM15,2,3:30PM,U625 REFLEX REFLECTOR,1095757,,MO8085,700,0,6.416666666666667,33,6.4991666666666665,1.5008333333333335,,,33,330p,709,705,705,4,4,0.005641748942172073,1,1,709,0.8228409226190475,0.8181986607142856,0.8181986607142856,1400,1418,1410,1.012857142857143,1.0071428571428571,544.26,3.088,109.25689999999999,PMMA01-AM,0,,,ON,False
2026-07-14,,IM16,3,ONGOING,GM PIN,1089506,,2717,800,4.266666666666667,7.777777777777778,35,7.593541666666667,0.40645833333333314,,,26.67,,1025,8200,0,0,0,0,1.3123359580052492,1.3123359580052492,1345.1443569553803,1.2161531575520834,1.596001519097222,1.596001519097222,6400,8200,8200,1.28125,1.28125,820,0,147.108,PP024-BK,0,,,ON,False
2026-07-14,,IM16,1,,GM PIN,,,2717,800,4.266666666666667,7.777777777777778,35,7.593541666666667,0.40645833333333314,,Dropping parts in belly Robot posture moved having to reset posture position.,26.67,,1025,8155,0,45,45,0.010915706488781079,1.3123359580052492,1.3123359580052492,1345.1443569553803,1.2161531575520834,1.5785800349591081,1.5785800349591081,6400,8245,8155,1.28125,1.2672642510612493,815.5,9,147.9153,PP024-BK,0,,,ON,False
2026-07-14,,IM16,2,,GM PIN,,,2717,800,4.266666666666667,7.777777777777778,35,7.593541666666667,0.40645833333333314,,,26.67,,1025,8200,0,0,0,0,1.3123359580052492,1.3123359580052492,1345.1443569553803,1.2161531575520834,1.596001519097222,1.596001519097222,6400,8200,8200,1.28125,1.28125,820,0,147.108,PP024-BK,0,,,ON,False
2026-07-14,,IM17,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM17,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM17,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM18,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM18,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM18,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM19,3,ONGOING,T1XL FASCIA BRACKET 2,1085656,,729,650,0,7.763888888888889,43,6.687722222222222,1.312277777777778,,Press down no maintenance here no grease in canisters.,40.6,ongoing,593,593,593,0,0,0,1.0591133004926108,1.0591133004926108,628.0541871921182,0.7626575534188034,0.8077407585470084,0.8077407585470084,1300,1186,1186,0.9123076923076923,0.9123076923076923,1030.634,0,294.721,PP028-BK,0,,,ON,False
2026-07-14,,IM19,1,,T1XL FASCIA BRACKET 2,,,729,650,0,7.763888888888889,43,7.883166666666667,0.11683333333333312,,,40.6,ongoing,699,699,699,0,0,0,1.0591133004926108,1.0591133004926108,740.3201970443349,1.059679519230769,1.1223206730769228,1.1223206730769228,1300,1398,1398,1.0753846153846154,1.0753846153846154,1214.862,0,347.403,PP028-BK,0,,,ON,False
2026-07-14,,IM19,2,,T1XL FASCIA BRACKET 2,,,729,650,0,7.763888888888889,43,8.672611111111111,-0.6726111111111113,,,40.6,,769,769,769,0,0,0,1.0591133004926108,1.0591133004926108,814.4581280788177,1.2825457585470086,1.3583612713675213,1.3583612713675213,1300,1538,1538,1.1830769230769231,1.1830769230769231,1336.522,0,382.193,PP028-BK,0,,,ON,False
2026-07-14,,IM2,3,ONGOING,T90A CHL BRACKET G,1089954,,MO8384,800,40,7.388888888888889,33.25,7.398980555555554,0.6010194444444457,,,34.91,,763,763,763,0,0,0,0.9524491549699228,0.9524491549699228,726.7187052420511,0.8820972131076387,0.8401527452256944,0.8401527452256944,1600,1526,1526,0.95375,0.95375,857.6120000000001,0,193.802,ABS06-BK,0,,,ON,False
2026-07-14,,IM2,1,,T90A CHL BRACKET G,,,MO8384,,0,0,33.25,8.326083333333333,-0.32608333333333306,,,34.1,,879,879,879,0,0,0,0.9750733137829911,0.9750733137829911,857.0894428152492,0,0,0,0,1758,1758,879,879,987.9960000000001,0,223.266,ABS06-BK,0,,,ON,False
2026-07-14,,IM2,2,,T90A CHL BRACKET G,,,MO8384,,0,0,33.25,1.2692777777777777,6.730722222222222,,,34.1,,134,134,134,0,0,0,0.9750733137829911,0.9750733137829911,130.65982404692082,0,0,0,0,268,268,134,134,150.616,0,34.036,ABS06-BK,0,,,ON,False
2026-07-14,,IM3,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM3,1,7:00AM,T90A RCL INNER LENS B,1095416,,MO5778,800,66.66666666666667,7.333333333333333,33,3.3948305555555556,4.605169444444444,,Water to thermolater dead headed.,26.17,10a,467,442,442,25,25,0.05353319057815846,1.260985861673672,1.260985861673672,588.8803974016048,0.24771654210069446,0.2956450520833333,0.2956450520833333,1600,934,884,0.58375,0.5525,381.888,21.6,107.41000000000001,PC011-NC,0,,,ON,False
2026-07-14,,IM3,2,,T90A RCL INNER LENS B,,,MO5778,800,66.66666666666667,7.333333333333333,33,5.646944444444444,2.3530555555555557,,EOAT crashed ,29,,701,681,681,20,20,0.028530670470756064,1.1379310344827587,1.1379310344827587,797.6896551724138,0.6185168836805556,0.683748828125,0.683748828125,1600,1402,1362,0.87625,0.85125,588.384,17.28,161.23000000000002,PC011-NC,0,,,ON,False
2026-07-14,,IM4,3,12:00AM,L42P(2) HL Base A (Carrier Plate),1095865,,70637,600,0,6.716666666666667,40.3,1.1388888888888888,2.0604666666666662,,L42P (2) base started at 315am paused for op giving breaks.,41,315a,100,96,96,4,4,0.04,0.9829268292682927,0.9829268292682927,98.29268292682927,0.6818089305555556,0.6433615586666667,0.6433615586666667,1200,200,192,0.16666666666666666,0.15999999999999998,0,0,65.455,PC001-GY,0,,,ON,True
2026-07-14,,IM4,3,,T90A RCL RIM (COVER A),,,MO5773,,0,0,42,4.800644444444445,-4.934338888888891,,,38.32,ongoing,451,451,451,0,0,0,1.0960334029227556,1.0960334029227556,494.3110647181628,2.5822483710317465,2.8302304692936677,2.8302304692936677,0,902,902,451,451,587.202,0,197.538,PP025-BK,0,,,ON,True
2026-07-14,,IM4,1,,L42P(2) HL Base A (Carrier Plate),,,70637,700,0,7.83611111111111,40.3,8.133694444444446,-0.1336944444444459,,,43.9,,667,667,667,0,0,0,0.9179954441913439,0.9179954441913439,612.3029612756264,0.9687811061507938,0.8893366418650795,0.8893366418650795,1400,1334,1334,0.9528571428571428,0.9528571428571428,0,0,436.58484999999996,PC001-GY,0,,,ON,False
2026-07-14,,IM4,2,,L42P(2) HL Base A (Carrier Plate),,,70637,700,0,7.83611111111111,40.3,8.292222222222223,-0.2922222222222235,,,43.9,,680,680,680,0,0,0,0.9179954441913439,0.9179954441913439,624.2369020501138,1.0069126984126986,0.92434126984127,0.92434126984127,1400,1360,1360,0.9714285714285714,0.9714285714285714,0,0,445.094,PC001-GY,0,,,ON,False
2026-07-14,,IM5,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM5,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM5,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM6,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM6,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM6,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-07-14,,IM7,3,11:00PM,T90A RCL Extension A,1095343,,MO5772,700,93.33333333333333,7.583333333333333,39,4.4875,3.5125,,,35.9,1230a,450,444,444,6,6,0.013333333333333334,1.0863509749303621,1.0863509749303621,488.857938718663,0.3606026785714286,0.3865178571428572,0.3865178571428572,1400,900,888,0.6428571428571429,0.6342857142857143,635.808,8.591999999999999,243.00000000000003,PC003-BK,0,,,ON,False
2026-07-14,,IM7,1,,T90A RCL Extension A,,,MO5772,700,93.33333333333333,7.583333333333333,39,7.838166666666666,0.16183333333333394,,Paused at 740am for gate cut machine back up by 8am,35.9,ongoing,786,786,786,0,0,0,1.0863509749303621,1.0863509749303621,853.8718662952647,1.1001426785714283,1.1951410714285713,1.1951410714285713,1400,1572,1572,1.1228571428571428,1.1228571428571428,1125.552,0,424.44000000000005,PC003-BK,0,,,ON,False
2026-07-14,,IM7,2,,T90A RCL Extension A,,,MO5772,700,93.33333333333333,7.583333333333333,39,1.844861111111111,6.155138888888889,,No pack.,35.9,,185,185,185,0,0,0,1.0863509749303621,1.0863509749303621,200.974930362117,0.06094630456349206,0.06620907738095237,0.06620907738095237,1400,370,370,0.2642857142857143,0.2642857142857143,264.92,0,99.9,PC003-BK,0,,,ON,False
2026-07-14,,IM8,3,ONGOING,31CC Reflector Turn,1088798,,TNL 620,700,70,7.777777777777778,40,4.394277777777777,3.605722222222223,,,34.39,ongoing,460,460,460,0,0,0,1.163128816516429,1.163128816516429,535.0392555975574,0.3609585317460317,0.41984126984126974,0.41984126984126974,1400,920,920,0.6571428571428571,0.6571428571428571,747.9599999999999,0,135.23999999999998,PBT05-BK,0,,,ON,False
